Link,Comuna,Tipousuario,Direccion,Habitaciones,Baños,Precio,Descripcion,Titulo1,Anfitrion,Ubicacion,Fechapubli,Avisospublicados,Tipo,Estacionamiento,Avisosactivosfecha,Scrapdate
https://new.yapo.cl/inmuebles/casa-por-das_86120497,"Coquimbo, IV Coquimbo",,,3,3,$ 85.000,"Casa mes de febrero, arriendo diario",Casa Por días,marisol johanna varas alvarez,,29-01-2023,30,Casa,1,3,13-02-2023
https://new.yapo.cl/inmuebles/guanaqueros-linda-cabaa_86119756,"Coquimbo, IV Coquimbo",,,2,1,$ 55.000,"Cómoda, tranquila full equipada. Arriendo Enero a Marzo 2023.",Guanaqueros linda cabaña,Graciela Mardones,,29-01-2023,6,Cabaña,,1,13-02-2023
https://new.yapo.cl/inmuebles/marserena-1ra-fila-frente-al-mar_85343246,"La Serena, IV Coquimbo",,,2,2,$ 85.000,"ARRIENDO MES DE ENERO Desde viernes 24 de febrero. $90000/noche 2 noches o màs $85000  El edificio se encuentra ubicado en primera fila, cuenta con juegos para niños, piscina, quincho para asado y queda en un sexto piso con ascensor. El departamento está equipado para cuatro personas, tiene terraza frente al Mar (Avenida del Mar con Los Membrillos), dos dormitorios, dos baños, incluye estacionamiento, cuenta con sábanas, sólo deben traer artículos personales, el dormitorio principal y living comedor, está equipado con televisión por cable en ambas habitaciones, y WIFI en el departamento.",Marserena 1ºra fila frente al mar,Paz Solis Stegmann,,29-01-2023,5,Departamento,1,2,13-02-2023
https://new.yapo.cl/inmuebles/cabaa-en-puerto-aldea_86046458,"Coquimbo, IV Coquimbo",,,3,1,,"Arriendo hermosa cabaña durante los meses de enero, febrero y marzo ubicada en Puerto Aldea a unos cuantos kilómetros de tongoy, esta cabaña está equipada y tiene terraza con una hermosa vista al mar especial para descansar en familia o amigos. para mas información y disponibilidad hablar al numero del aviso.",cabaña en Puerto Aldea,Sebastian Hidalgo,,29-01-2023,1,Cabaña,,1,13-02-2023
https://new.yapo.cl/inmuebles/departamento-diario-vicua_86117687,"Vicuña, IV Coquimbo",,,2,1,$ 75.000,"Disponible Todo Febrero.  Apartamento completamente reformado, en una zona céntrica de vicuña! A unos pasos de plaza de armas.  Cercanía a museo y casco histórico de vicuña, bares típicos, restaurantes y heladerías típicas de la zona, sin necesidad de coger taxi o transporte público.  Clásico edificios construidos hace dos décadas, completamente refaccionado año 2018-19 con estilo moderno, situado en primer piso con balcón y acceso directo a áreas verdes y piscina.  Cuenta con estacionamiento para 2 autos.",Departamento Diario Vicuña,Fran,,29-01-2023,43,Departamento,1,3,13-02-2023
https://new.yapo.cl/inmuebles/casa-temporada-de-verano_86117660,"Coquimbo, IV Coquimbo",,,3,2,$ 35.000,Equipada para 6 personas,casa temporada de verano,GIARELLA VANESSA ZARATE VARELA,,29-01-2023,7,Casa,2,1,13-02-2023
https://new.yapo.cl/inmuebles/depto-para-08-personas-la-serena-temporada-baja_36498225,"La Serena, IV Coquimbo",Anuncio Profesional,Libertad 555 ,3,1,$ 70.000,"DISPINIBLE POR 3 NOCHES 5, 6 , 7.   FEBRERODepartamento equipado para 08 personas.  Valore ENERO Y FEBRERO 2023  $ 80.000 POR NOCHE  Minimo 3 noches  Valor por una sola noche $80.000   Valor es mas IVA  1er dormitorio con 1 cama de 2 pzs. mas una litera de 1 pz.  2do. dormitorio con 1 cama de 2 pzs. 3er. dormitorio con 1 litera de 1 plaza  TV satelital, 1 estacionamiento.  frente sodimac, mall puerta del mar, supermercado lidera paso, a pocas cuadras aprox. del centro de la ciudad y Mall Plaza la Serena a 1,0 km aproximadamente del playa el faro y avenida del mar    Horarios  Check in desde 15:00 a 00:00 horas  Check out 11:00 horas.-   ESTACIONAMIENTO.   .- Estacionamiento GRATIS.   .- Todas las camas están con sabanas.   No se proporciona toallas",Depto para 08 personas LA SERENA Temporada Baja,Luis,"['lat=-29.904824564474705', 'lon=-71.25912519637497']",29-01-2023,36,Departamento,1,3,13-02-2023
https://new.yapo.cl/inmuebles/casa-por-da_85864291,"Coquimbo, IV Coquimbo",,,3,2,$ 60.000,"Arriendo casa por día desde el 12 /02/23 14 hrs ,hasta el 20 /02/23 medio día , a 7 minutos en vehículo a la playa , cerca de centro comercial, bencinera,mc Donald's, farmacia, supermercado,cuenta con wifi Netflix, YouTube premium,agua caliente, lavadora , secadora,entrada de vehículos (2) horno , dos baños , 3 dormitorios ,grato ambiente, en frente hay plaza juegos infantiles, lugar tranquilo.sector villa talinay",Casa por día,casavillatalinay000,,29-01-2023,1,Casa,2,1,13-02-2023
https://new.yapo.cl/inmuebles/departamento-familias-la-serena_81831012,"La Serena, IV Coquimbo",,,3,1,$ 100.000,"Se arrienda Departamento full equipado hasta 10 huespedes. TV cable, wifi, netflix, cocina equipada, lavadora, terraza. Condominio con piscina, quincho para asados, estacionamiento conserjería 24 horas. A solo 1 km del centro de La Serena y a 2 km de la playa el Faro.  Disponible en verano 2023, Se arrienda mínimo 5 noches por estadía.  100.000 por noche en temporada Verano y feriados, hasta 10 huespedes  Se podría reservar por Airbnb si el huésped así lo prefiere o directamente con nosotros.  Fonos Eduardo 990008949 o Carolina 973080500",Departamento familias La Serena,Eduardo,,29-01-2023,42,Departamento,2,3,13-02-2023
https://new.yapo.cl/inmuebles/casa-familiar-a-pasos-de-la-playa-a-serena-verano_85810506,"La Serena, IV Coquimbo",,,3,2,$ 90.000,"Disfruta tus días de descanso y vacaciones en La Serena. Con todas las comodidades hasta 8 huespedes. TV cable, Wifi, Netflix, piscina privada para niñ@s, comedor al aire libre, A pasos de la playa, cercano a solo 1 minutos en auto a Centro Gastronomico con muchos restaurantes locales, en Caleta San Pedro. Si te gusta caminar y disfrutar en la playa de muchas distancias sin tanta aglomeración de personas, este es tu lugar para descansar.  Contamos con 3 dormitorios, 2 baños, 2 camas de 2 plazas, 1 cama King, un futon + una cama para niñ@s pequeños. Cocina equipada, area para mini asados, estacionamiento.   El estacionamiento y entrada principal es el único espacio compartido con los dueños de la propiedad. Todo el resto del lugar es privado donde tendrás la tranquilidad y privacidad que buscas.  Ubicacion:  - A solo 3 km del centro de La Serena, en Caleta San Pedro.  - A pasos de la playa.  - A solo minutos de excelente centro gastronomico [ muchos restaurant ] de Caleta San Pedro.   - Humedal desembocadura Rio Elqui. Si te gusta caminar por la playa en 10 a 15 minutos llegas a este hermoso humedal de reserva biologica de flora y fauna.   - Minimarket y supermercados. Encuentras minimarquet a solo 2 a 3 cuadras de la propiedad. Y el Supermercado mas cercano es el Lider en Mall puertas del Mar [ 4 kilometros de distancia, unos 8 minutos en auto dependiendo del trafico vehicular ]  - Lugares para visitar. Cercano a Parque Japonés [ a 3 km, 4 min en auto ], centro de La Sereba [ a 4km, 6 min en auto ] Parque acuático las curuninas [ 25km, unos 40 min en auto ], humedal [ ya mencionado] , entre otros lindos lugares.   Precio: 90.000 por noche hasta 8 huespedes, para estadias desde 6 noches o más el precio queda en 85.000 por noche.  Fechas disponibles Enero, Febrero, Marzo 2023","Casa familiar a pasos de la playa, a Serena verano",Eduardo,,29-01-2023,42,Casa,2,3,13-02-2023
https://new.yapo.cl/inmuebles/departamento-primera-lnea-playa-la-herradura_85180014,"Coquimbo, IV Coquimbo",,,2,1,$ 80.000,"Arriendo diario Coquimbo  Departamento primera línea  Excelente ubicación salida directa a la Playa Trato directo con dueño Condominio Bahía horizonte  Ven a disfrutar de la Ciudad de Coquimbo y sus alrededores,en un lugar tranquilo, cómodo y acogedor  Equipado para recibir 4 personas  2 Dormitorios  1 Baño  Estacionamiento privado  Seguridad las 24 horas  chek-in desde las 14:00 horas  chek-aut 12:00 del día   Smart tv (1 en living)(1 dormirorio principal)  Cable por Internet   Netflix, etc.  Wffi  Piscina   Quinchos   Juegos de niños   2 ascensores   Estacionamiento privado  Conserjería y seguridad 24 h  Cámaras de Seguridad   Habitación Matrimonial cama de 2 plazas   Habitación litera 1 plaza   Cocina amoblada y equipada   Lavandería Industrial   Supermercado a unas cuadras, locales comerciales, exelente ubicación,primera línea salida directa a la Playa   Temporada alta 80.000 x noche (desde el 15 de diciembre al 15 de marzo)   Garantía 80.000",Departamento primera línea playa la herradura,Macarena Alejandra Farias Bustamante,,29-01-2023,7,Departamento,1,3,13-02-2023
https://new.yapo.cl/inmuebles/enero-y-febrero_86113238,"La Serena, IV Coquimbo",,Raul bitran 1300 ,1,1,$ 50.000,Excelente vista en condominio tranquilo. Equipado para 3 personas hasta 4. A 5 minutos de centro de La Serena y a 15 minutos de la Avda del Mar. Interesados llamar a Ciro Jeldres al celular,Enero y Febrero,Carmen Gloria Villanueva,"['lat=-29.91545', 'lon=-71.23982']",29-01-2023,179,Departamento,1,4,13-02-2023
https://new.yapo.cl/inmuebles/turista-coquimbo_86112758,"Coquimbo, IV Coquimbo",,,1,1,$ 25.000,mini depto para 2 personas disponible el 30 y 31 y después del 12 de febrero en adelante  llamar Yudith,Turista Coquimbo,YUDITH Olivares,,29-01-2023,8,Departamento,,1,13-02-2023
https://new.yapo.cl/inmuebles/departamento-verano-2023_86111634,"La Serena, IV Coquimbo",,,1,1,$ 45.000,"Departamento para turistas fechas disponibles desde el 1 al 6 de febrero y desde el 22 en adelante de febrero.  Consta con TV cable, piscina, quincho, estacionamiento propio, wifi, juegos infantiles, áreas verdes. Está ubicado a pasos del centro de la serena y 8 minutos de la playa el faro y a 5 minutos de caleta San Pedro Más info",Departamento verano 2023,Jorge,,28-01-2023,63,Departamento,1,1,13-02-2023
https://new.yapo.cl/inmuebles/hermosa-y-amplia-casa-por-da_86111536,"La Serena, IV Coquimbo",,,4 o más dormitorios,4 o más baños,$ 140.000,"Arriendo Diario de Hermosa y amplia casa en condominio Seguro, conserjería las 24 horas. Ubicada en Sector Residencial, a minutos de la playa, supermercados, servicentro y locomoción colectiva.  Construida de hormigón armado y finas terminaciones. Wifi Cable Estacionamiento para 2 autos. Distribuida en: 1 Dormitorio Principal (planta baja), cama king en Suite. 3 Dormitorios de 2 camas cada uno (Segundo Piso) 1 Sala de Estar con escritorios 4 baños 1 Cocina Full Equipada 1 Terraza Amplia con parrilla 1 Patio Amplio con Cama Elástica 1 Piscina Arriendo diario solo por temporada de verano. Capacidad 8 personas. Disponible a partir del 17/02/2023 Arrienda dueño.",Hermosa y amplia Casa por día,Andrea,,28-01-2023,22,Casa,2,1,13-02-2023
https://new.yapo.cl/inmuebles/departamento-para-2-personas_86111089,"La Serena, IV Coquimbo",Anuncio Profesional,,1,1,$ 35.000,"ARRIENDO DEPTO INTERIOR, 2 PERSONAS X DÍA. Cerca Playa y Valle",Departamento para 2 personas,cecila,,28-01-2023,31,Departamento,,1,13-02-2023
