Link,Comuna,Tipousuario,Direccion,Habitaciones,Baños,Precio,Descripcion,Titulo1,Anfitrion,Ubicacion,Fechapubli,Avisospublicados,Tipo,Estacionamiento,Avisosactivosfecha,Scrapdate
https://new.yapo.cl/inmuebles/se-arrienda-casa-en-serena-golf_86259975,"La Serena, IV Coquimbo",Anuncio Profesional,,3,3,$ 1.000.000,"CASA DE 3 DORMITORIOS 3 BAÑOS DORMITORIO PRINCIPAL CON WALKIN CLOSET PISOS DE PORCELANATO Y DORMITORIOS FOTOLAMINADO VENTANAS CON TERMOPANEL CASA NUEVA SIN USO EN UNOS DE LOS MEJORES SECTORES DE LA SERENA SE ARRIENDA AÑO CORRIDO, VALOR DEL ARRIENDO $1.000.000 DE PESOS MENSUALES",Se arrienda casa en serena golf,barralespropiedades,"['lat=-29.83123', 'lon=-71.26889']",11-02-2023,20,Casa,,8,14-02-2023
https://new.yapo.cl/inmuebles/departamento-diario-la-serena_86259868,"La Serena, IV Coquimbo",,,3,1,$ 40.000,Departamento totalmente amoblado a minutos de enjoy entre supermercados unimarc y líder  Últimas semanas de verano,departamento diario la serena,Peggy,,11-02-2023,14,Departamento,,3,14-02-2023
https://new.yapo.cl/inmuebles/cabaa-con-terreno_86259163,"La Serena, IV Coquimbo",Anuncio Profesional,,,,$ 250.000,Cabaña en 800mts alfalfares comunicarse al fono.,Cabaña con terreno,Otiliamoraaguilera,,11-02-2023,188,Terreno,,5,14-02-2023
https://new.yapo.cl/inmuebles/casa-la-florida-la-serena_86259131,"La Serena, IV Coquimbo",Anuncio Profesional,,3,1,$ 450.000,"Se arrienda amplia casa año corrido sector la Florida.  Dispone de living comedor, cocina aislada y amoblada, 3 habitaciones todas con closet, 1 baño.  Protecciones en todas sus ventanas, antejardín con reja, estacionamiento para hasta 3 vehículos.  Muy buena ubicación, a pasos de supermercados líder y Unimarc, aeropuerto. Locomoción a la puerta.",Casa La Florida La Serena,Carla Mora,"['lat=-29.9244243', 'lon=-71.2074393']",11-02-2023,13,Casa,,13,14-02-2023
https://new.yapo.cl/inmuebles/local-comercial-antes-fue-una-clnica_86182399,"Coquimbo, IV Coquimbo",,Av José Joaquín Pérez 4355 ,,,$ 1.300.000,"El inmueble cuenta con 3 box, 02 baños uno de ellos para personas con capacidades diferentes,amplia sala de espera, el local cuenta con acceso universal.","Local comercial, antes fue una clínica",Pablo Jaime Bugueño,"['lat=-29.959086', 'lon=-71.2952045']",11-02-2023,1,Comercial e industrial,2,1,14-02-2023
https://new.yapo.cl/inmuebles/arriendo-pieza-amoblada-centro-los-vilos_86258338,"Los Vilos, IV Coquimbo",Anuncio Profesional,Calle Lautaro 721 ,,,$ 200.000,"ARRIENDO DOS PIEZAS AMOBLADAS, PREFERENCIA PROFESORES. EN SECTOR CENTRAL DE LOS VILOS  • Entrada por calle Lautaro. • Pieza amplia amoblada para una persona. • Ambiente tranquilo y seguro. • A dos o tres cuadras de; Escuela Diego de Almagro, Liceo Municipal, tiendas, supermercados, Bancos, Oficinas Públicas, Municipalidad de Los Vilos. • Locomoción colectiva.  • Dos dormitorios amoblados: cama de dos plazas, closet, mesa de noche, conexión para TV. cable OCB.  • Un baño amplio, completo compartido. • Lavadora. • Cocina, comedor de diario, equipado con todos los electrodomésticos.  • Amplio antejardín.  ARRIENDO DE MARZO A DICIEMBRE.  PAGO DE ARRIENDO INCLUYE COBRO DE: LUZ, AGUA, GAS, - Wifi- CABLE OCB.    WhatsApp +569 30230821 Señora Erika",Arriendo pieza amoblada centro los vilos,Sra. Erika,"['lat=-31.9122687', 'lon=-71.5074971']",11-02-2023,75,Pieza,,5,14-02-2023
https://new.yapo.cl/inmuebles/departamento-amoblado-de-marzo-a-diciembre_86258154,"La Serena, IV Coquimbo",Anuncio Profesional,,2,1,$ 440.000,"Departamento sector casino completamente equipado, seguridad 24 horas, estacionamiento, piscina, wifi, tv satelital",Departamento amoblado de Marzo a Diciembre,Claudia,,11-02-2023,47,Departamento,1,2,14-02-2023
https://new.yapo.cl/inmuebles/habitacion-en-alquiler_86258079,"Los Vilos, IV Coquimbo",Anuncio Profesional,,1,1,$ 200.000,"alquiler de una habitación con cama y closet beneficio de lavadora, nevera, cosina, baño con agua caliente conpartido es el unico baño en la casa abiente familiar",Habitacion en alquiler,Juan Marmol,,11-02-2023,1,Casa,,1,14-02-2023
https://new.yapo.cl/inmuebles/depto-para-5-personas_85656974,"La Serena, IV Coquimbo",,Avda Pacifico 4155 ,3,2,$ 500.000,Arriendo Departamento Amoblado  a 900 metros de la playa (4 Esquinas - Pacifico) Capacidad 5 Personas Lavanderia 2 Estacionamientos  Precio Incluye Gastos Comunes  Se arrienda Marzo - Diciembre,Depto para 5 personas,German Perez Labarrera,"['lat=-29.9334371', 'lon=-71.279825']",11-02-2023,66,Departamento,2,2,14-02-2023
https://new.yapo.cl/inmuebles/casa-en-el-llano-coquimbo-10-habitaciones_86257771,"Coquimbo, IV Coquimbo",Anuncio Profesional,,,,$ 1.800.000,"Arriendo casa en Coquimbo, sector El LLano apta para oficina, centro médico o similar, cerca del hospital y de calles principales, con excelente locomoción. Consta de una gran sala de estar o recepción, 10 habitaciones en total, de las cuales 6 tienen lavamanos, 2 baños más 1 baño de minusválidos, gran patio para estacionamiento. Valor $1.800.000 mensuales. Llamar al celular 976557606",Casa en El Llano Coquimbo 10 habitaciones,Giovanna,,11-02-2023,39,Oficina,,2,14-02-2023
https://new.yapo.cl/inmuebles/oficina-avenida-videla-348-coquimbo_77714393,"Coquimbo, IV Coquimbo",Anuncio Profesional,,,,$ 4.173.482,"Amplio espacio de 180 mt2 Ampliable hasta los 354 m2 (Precio= 0.55 UF + Iva (el metro cuadrado)) Las terminaciones se realizan de acuerdo al diseño que desea el arrendatario Gastos comunes de 190.000 (no incluidos en el precio de arriendo) Amplia disponibilidad de estacionamientos subterráneos a UF 1,5 + IVA  Edificio moderno, consta con excelente ubicación en pleno centro de Coquimbo, locomoción a la puerta y estacionamiento de visitas Para mayor información contactar a Century 21 Fontana +569 3398 5646",OFICINA Avenida Videla 348 Coquimbo,Century 21 Fontana,"['lat=-29.965926413901105', 'lon=-71.33555462698364']",11-02-2023,544,Oficina,,176,14-02-2023
