Link,Comuna,Tipousuario,Direccion,Habitaciones,Baños,Precio,Descripcion,Titulo1,Anfitrion,Ubicacion,Fechapubli,Avisospublicados,Tipo,Estacionamiento,Avisosactivosfecha,Scrapdate
https://new.yapo.cl/inmuebles/sitio-de-500-mts2_86227921,"Coquimbo, IV Coquimbo",,,,,$ 600.000,"sitio consta de 500 mts 2 , que en calle juan antonio rios , llegando a calle carmona, centro de coquimbo.-","Sitio de 500 mts2,",estudio juridico elqui,,08-02-2023,6,Terreno,,3,14-02-2023
https://new.yapo.cl/inmuebles/departamento-interior_86226832,"La Serena, IV Coquimbo",Anuncio Profesional,,2,1,$ 500.000,"Departamento interior de 2 pisos amoblado, se arrienda para estudiantes, ubicado a pasos de centros de estudios, universidades, a minutos del centro de la ciudad, con acceso rápido a principales rutas y hacia la playa. Cuenta con entrada independiente, con comedor, cocina integrada, lavadora, TV, 2 dormitorios con camas de 2 plazas, 1 baño completo, valor incluye servicios básicos e internet.",departamento interior,Inhousecoquimbo,"['lat=-29.8966858', 'lon=-71.2630945']",08-02-2023,16,Departamento,,10,14-02-2023
https://new.yapo.cl/inmuebles/arriendo-mar-a-dic-sector-puertas-del-mar_86226638,"La Serena, IV Coquimbo",Anuncio Profesional,,3,2,$ 850.000,"Casa de 1 piso, se arrienda desde de marzo a diciembre, completamente amoblada, cercana a supermercado, mall, colegios, centro de estudios, Universidades, comercio varios, con acceso rápido a las principales rutas, a minutos del centro de la ciudad y playa, con acceso a plaza de áreas verdes y estacionamiento para visitas. Cuenta con living amplio, comedor con amoblado, cocina independiente amoblada y equipada, logia con lavadora, 3 dormitorios, 2 baños completos, patio trasero techado, parrilla, antejardín, todas sus ventanas con protecciones.",Arriendo mar. a dic. sector Puertas del Mar,Inhousecoquimbo,"['lat=-29.8966858', 'lon=-71.2630945']",08-02-2023,16,Casa,1,10,14-02-2023
https://new.yapo.cl/inmuebles/pieza-amoblada-ao-corrido_86226004,"Coquimbo, IV Coquimbo",Anuncio Profesional,,,,$ 180.000,"Incluye luz,agua,gaz,internet,cable,cocina equipada y lavandería.Sector Sindempart a pasos de supermercado Unimarc y locomoción colectiva.",Pieza amoblada año corrido,Cecilia Diaz,,08-02-2023,58,Pieza,,4,14-02-2023
https://new.yapo.cl/inmuebles/busco-habitacin-ao-corrido_86225525,"Coquimbo, IV Coquimbo",,,,,$ 230.000,"Trabajadora busca arriendo de habitación con baño privado independiente, con buena locomoción hacia peñuelas. Gastos incluidos, y derecho a lavadora y cocina (si es privada mejor) pago hasta 230mil año corrido.",Busco Habitación Año Corrido,Lidia Herrera,,08-02-2023,2,Pieza,,1,14-02-2023
https://new.yapo.cl/inmuebles/departamento-por-dia-sector-cuatro-esquinas_86153580,"La Serena, IV Coquimbo",,,3,2,$ 80.000,"Se arrienda departamento por día sector 4 esquinas. ¡Vive unas vacaciones de ensueño en este hermoso departamento en primera línea de playa! Con 3 habitaciones, 2 baños y una piscina privada, este departamento es el lugar perfecto para unas vacaciones en familia o con amigos. Además, cuenta con un estacionamiento privado y está a solo pasos de la playa. Disfruta de impresionantes vistas al mar desde cada ventana y explora la vibrante zona cercana llena de restaurantes y entretenimiento. ¡No pierdas la oportunidad de vivir una experiencia única hoy mismo!",Departamento por dia sector cuatro esquinas,alejandra vasquez,,08-02-2023,1,Departamento,,1,14-02-2023
https://new.yapo.cl/inmuebles/arriendo-departamento-en-la-serna-marzo-a-diciemb_86225120,"La Serena, IV Coquimbo",Anuncio Profesional,Avenida del Mar 800 ,1,1,$ 350.000,"Se arrienda depto de marzo a diciembre, un dormitorio, un baño, estacionamiento, con vista al mar. Cerca de Inacap, Universidad Central","Arriendo departamento en La Serna, marzo a diciemb",Flores Contuliano,,08-02-2023,402,Departamento,,5,14-02-2023
https://new.yapo.cl/inmuebles/local-coquimbo_86224771,"Coquimbo, IV Coquimbo",Anuncio Profesional,,,,$ 1.300.000,"En arriendo local comercial en calle . Perez, Peñuelas - Coquimbo. Propiedad muy bien ubicada, ya que se encuentra en barrio residencial pero da hacia una calle 100% comercial, con mucho trafico vehicular y peatonal, rodeada de otros locales como restaurantes, ventas de comida rápida, strip centers, centros de salud de varios tipos, ferreterías, gimnasios, iglesias, etc. La propiedad se encuentra remodelada y acondicionada como local comercial, antes fue un centro de salud dental y cuenta con todas esas comodidades. Son 200 metros cuadrados de terreno con 75 metros cuadrados construidos que se distribuyen de la siguiente manera: Hall de acceso con recepción y sala de espera Baño para clientes y otro baño completo para funcionarios 3 box independientes sala de rayos X 2 bodegas Patio trasero  Valor arriendo $1.300.000 Para mayor información, contacta a Giancarlo Mortarini (51 281 2012 - )",LOCAL Coquimbo,Century21 Amalfi,"['lat=-29.959742048032', 'lon=-71.296740740753']",08-02-2023,170,Comercial e industrial,,170,14-02-2023
https://new.yapo.cl/inmuebles/oficina-scl33523arturo-prat-208-la-seren8230_86224763,"La Serena, IV Coquimbo",Anuncio Profesional,,,,$ 700.000,"ARRIENDA EL ESPACIO IDEAL PARA TU OFICINA, O LOCAL COMERCIAL (SCL33523)Arrienda excelente oficina tres ambientes dos baños, ubicada en sector céntrico de La Serena, emplazada en un primer piso, de fácil ubicación ideal para tus clientes que no pueden subir escaleras, a pasos de Edificios públicos, Municipalidad, plaza de armas, estacionamientos, locomoción, restaurantes. Cuenta con 46 m2. VALOR DEL ARRIENDO: $ 700.000.- GASTOS COMUNES INCLUIDOS.  Para consultas y visitas contacta a tu Agente Inmobiliario: Silvia Cisternas L. 56 9 5035 7431 correo;  GRUPO PREMIUM PROPIEDADES CUARTA REGIÓN COQUIMBO","OFICINA (SCL33523)Arturo Prat 208, La Seren…",Grupo Premium Santiago,"['lat=-29.9020374', 'lon=-71.2536968']",08-02-2023,9.376,Oficina,,1.149,14-02-2023
https://new.yapo.cl/inmuebles/se-alquila-habitacion_86224328,"Coquimbo, IV Coquimbo",,,,,$ 120.000,"Se alquila Habitacion en regimiento Arica 6069, disponible a partir del mes de marzo, el cobro son 120 mil incluido agua y luz, el gasto de gas es aparte y pagado entre las personas que vivimos ahí Para más información comunicarse al fono",Se alquila Habitacion,Freiman Fernandez,,08-02-2023,3,Pieza,,3,14-02-2023
