Link,Comuna,Tipousuario,Direccion,Habitaciones,Baños,Precio,Descripcion,Titulo1,Anfitrion,Ubicacion,Fechapubli,Avisospublicados,Tipo,Estacionamiento,Avisosactivosfecha,Scrapdate
https://new.yapo.cl/inmuebles/box-oficina-edificio-serena-centro_86085473,"La Serena, IV Coquimbo",Anuncio Profesional,Calle Los Carrera 657 ,,,$ 200.000,"Se arrienda box oficina, recepción y baño compartido, lavamanos independiente (zona limpia, zona sucia, ideal consulta médica), wifi, ubicado en el cuarto nivel del Edificio Serena Centro.",Box Oficina Edificio Serena Centro,inmobiliaria RyM,"['lat=-29.90511', 'lon=-71.25172']",25-01-2023,3,Oficina,,3,14-02-2023
https://new.yapo.cl/inmuebles/buusco-pieza_86084980,"La Serena, IV Coquimbo",,,1,1,$ 200.000,"Busco pieza para arrendar, serca del centro de serena o alrededores, soy hombre trabajador joven, egresado hace poco, sin hijos ni mascotas ni pareja",Buusco pieza,Felipe Araya,,25-01-2023,1,Pieza,,1,14-02-2023
https://new.yapo.cl/inmuebles/box-oficina-edificio-serena-centro_86084261,"La Serena, IV Coquimbo",Anuncio Profesional,Calle Los Carrera 657 ,,,$ 250.000,"Se arrienda box oficina, recepción y baño compartido, lavamanos independiente (zona limpia, zona sucia, ideal consulta médica), wifi, ubicado en el cuarto nivel del Edificio Serena Centro.",Box Oficina Edificio Serena Centro,inmobiliaria RyM,"['lat=-29.90511', 'lon=-71.25172']",25-01-2023,3,Oficina,,3,14-02-2023
https://new.yapo.cl/inmuebles/casa-en-avenida-del-mar-10-a-12-personas_86084072,"Coquimbo, IV Coquimbo",Anuncio Profesional,,4 o más dormitorios,3,$ 160.000,"Hermosa casa con Ubicación privilegiada en pasaje de la corbeta con Avenida del Mar, Coquimbo, 5 habitaciones, 3 baños, living, comedor, cocina amoblada, sala de lavado, amplio estacionamiento, para 4 vehículos, patio con asadera, antejardín con reja, a metros de la playa, Casino Enjoy, área de restaurantes, Pub, Ferias Artesanales, ferias de juegos infantiles, áreas de carros Full Track, ciclo vías, fácil acceso por ruta 5 norte, a pasos de Mall, supermercados. caleta y centro gastronómico de Peñuelas,",Casa en Avenida del Mar 10 a 12 personas,Patricio Espinoza Torrejon,"['lat=-29.9433', 'lon=-71.28788']",25-01-2023,15,Casa,4,5,14-02-2023
https://new.yapo.cl/inmuebles/oficina-edificio-serena-centro_86083439,"La Serena, IV Coquimbo",Anuncio Profesional,Calle Los Carrera 657 ,,,$ 400.000,"Se arrienda oficina con dos privados, baño privado, ubicado en el primer nivel del Edificio Serena Centro.",oficina Edificio Serena Centro,inmobiliaria RyM,,25-01-2023,3,Oficina,,3,14-02-2023
https://new.yapo.cl/inmuebles/depto-diario-acogedor-cmodo-para-6-perso_85997317,"La Serena, IV Coquimbo",,,2,2,$ 55.000,"Arriendo lindo Depto diario acogedor cómodo para 6 personas . Condominio buena vista .entrada controlada  Para disfrutar tu estancia en la serena . Con todas las comodidades ,sector 4 esquinas con Gabriela Mistral . 2 dormitorios 2 baños .cocinas Americana. Amoblado completo .a 10 minutos de la playa  Con todas lasa comodidades .",Depto diario acogedor cómodo para 6 perso,Yasna Rojas,,25-01-2023,1,Departamento,1,1,14-02-2023
https://new.yapo.cl/inmuebles/oficina-edificio-arenas-de-coquimbo_86082399,"Coquimbo, IV Coquimbo",Anuncio Profesional,Avenida videla 340 ,,,$ 430.000,"Arriendo amplia oficina ideal consulta médica, servicios profesionales, ubicada en Avda.Videla, con excelente conectividad a 400 mtrs del hospital,y centro de justicia, edificio con sala de reunión, 2 ascensores, parking para visitas, baño público, locomoción a la puerta. Oficina piso 4,buena iluminación, con baño privado y equipado ,espacio para instalación de aire acondicionado, sin estacionamiento, valor de l oficina incluye gastos comunes del edificio.","Oficina, edificio arenas de coquimbo",alejandra,"['lat=-29.9632201', 'lon=-71.336272']",25-01-2023,87,Oficina,,5,14-02-2023
https://new.yapo.cl/inmuebles/departamento-en-la-serena_85097418,"La Serena, IV Coquimbo",,,3,2,$ 55.000,"Arriendo departamento en La Serena . temporada de verano , 3 dormitorios 2 baños .piscina ,juegos para niños . a pasos de supermercado y Mall puertas del mar . Cerca de centro de la ciudad y playa avenida del mar arriendo por días .condominio, 24 hrs seguridad cable ,Internet",Departamento en La serena,Guillermo Leyton Dominguez,"['lat=-29.901826', 'lon=-71.2613248']",25-01-2023,14,Departamento,1,1,14-02-2023
https://new.yapo.cl/inmuebles/departamento-ao-corrido_86082707,"Coquimbo, IV Coquimbo",,Juan Lorenzo Solis 520 ,2,1,$ 450.000,"Arriendo departamento año corrido, Gastos Comunes Incluidos. Departamento muy cómodo Cocina Equipada, quinchos 2 piscinas, Estacionamiento, áreas comunes Lindas y amplias muy grato de habitar, cerca de Universidades Centros Médicos y Comerciales. Arrienda su dueño  Contacto al WSP!!",Departamento Año Corrido,Rodrigo Gonzalez Guaman,"['lat=-29.906473763160555', 'lon=-71.2631607055664']",25-01-2023,7,Departamento,,1,14-02-2023
https://new.yapo.cl/inmuebles/departamento-en-coquimbo-playa-la-herradura-x-da_86049196,"Coquimbo, IV Coquimbo",,,3,1,$ 45.000,"Departamento 3 dormitorios, estacionamiento, en condominio de la bahía, verano 2023","Departamento en Coquimbo, playa la herradura x día",Denise Olivares,,25-01-2023,6,Departamento,1,1,14-02-2023
