Link,Comuna,Tipousuario,Direccion,Habitaciones,Baños,Precio,Descripcion,Titulo1,Anfitrion,Ubicacion,Fechapubli,Avisospublicados,Tipo,Estacionamiento,Avisosactivosfecha,Scrapdate
https://new.yapo.cl/inmuebles/departamento-por-ao-corrido_86153271,"La Serena, IV Coquimbo",,,3,1,$ 400.000,"Departamento de 3 habitaciones 1 baño, ubicado sector la Florida calle Araucania excelente colectividad cuenta con estacionamiento,  4to piso sin ascensor llamar  reales interesados y calificados para arriendo valor 400.000 gasto común incluido",Departamento por año corrido,maria angelica,,01-02-2023,10,Departamento,1,1,14-02-2023
https://new.yapo.cl/inmuebles/departamento-diario-avenida-del-mar_85813230,"Coquimbo, IV Coquimbo",,,2,1,$ 50.000,"Hermoso departamento totalmente equipado. Cuenta con wifi, tv por cable. Excelente ubicación, detrás de casino Enjoy, a una cuadra aprox de playa Peñuelas, cercano a Ruta 5 y outlet Vivo. El edificio cuenta con piscina, lavandería, vigilancia las 24 horas",Departamento diario avenida del mar,Macarena Andrea Vergara Ossandón,,01-02-2023,2,Departamento,1,1,14-02-2023
https://new.yapo.cl/inmuebles/casa-nova-hacienda_86150786,"La Serena, IV Coquimbo",Anuncio Profesional,,3,1,$ 520.000,"Detalles de la propiedad 🏠 Acogedora casa en arriendo año corrido ubicada en condominio Nova Hacienda, Coquimbo Cuenta con: 🛌 3 dormitorios con closet 🚽 1 baño 🛋️ Living/Comedor 🍴 Cocina Amoblada ☀️ Patio trasero 🚘 Entrada de vehículo 📍 Condominio Nova Hacienda, Barrio Residencial 🔐Seguridad 🌳 Áreas Comunes 🪁 Juegos infantiles  👩‍💻 Comunícate con nosotros 📲 +569 31155568 📲 +569 31155584 📲 +569 44116374 📞 512578437  ARRIENDA ALEVARRE PROPIEDADES",Casa Nova Hacienda,Alevarre Propiedades,,01-02-2023,1.414,Casa,,64,14-02-2023
https://new.yapo.cl/inmuebles/casa-uso-local-comercial-bodega-centro-la-serena_86016612,"La Serena, IV Coquimbo",Anuncio Profesional,Calle Las Casas 700 ,,,$ 600.000,"Propiedad ubicada en calle las casas, casi esquina calle Vicuña, pleno centro de la cuidad de La Serena, recomendable para uso comercial, bodegaje, local comercial, etc. Tiene una superficie total de aproximadamente 180 Mt2 de terreno, 14,48 x 12,44. Disponible también para venta.","Casa uso local comercial, bodega centro La Serena",Elqui Valley Gestion Inmobiliaria,"['lat=-29.9040558', 'lon=-71.2468945']",01-02-2023,429,"Estacionamiento, bodega u otro",,73,14-02-2023
https://new.yapo.cl/inmuebles/precioso-depto-edif-don-victor-primera-linea_86149697,"La Serena, IV Coquimbo",Anuncio Profesional,,3,3,$ 120.000,"TIENE 3 DORMITORIOS, 3 BAÑOS, CON ESTACIONAMIENTO, TIENE PISO FLOTANTE EN LIVING COMEDOR Y DORMITORIOS, BAÑOS Y COCINA CON CERÁMICA, , COCINA EQUIPADA , EDIFICIO CUENTA CON CONSERJERIA 24 HRS,ACCESO CONTROLADO. PISO 1.  UBICADO EN AV COSTANERA FRENTE A PLAYA AV DEL MAR",Precioso depto edif don victor primera linea,M.Ximena Rodriguez C,"['lat=-29.91636', 'lon=-71.27524']",01-02-2023,251,Departamento,,10,14-02-2023
https://new.yapo.cl/inmuebles/depto-a-una-cuadra-del-mar_86149594,"La Serena, IV Coquimbo",Anuncio Profesional,,3,1,$ 60.000,Para 4 personas tvcable wifi lavadero balcon vista al mar,DEPTO a una cuadra del mar,Margarita,,01-02-2023,84,Departamento,1,4,14-02-2023
https://new.yapo.cl/inmuebles/terreno-de-27-hectreas-arriendo-empresas_85307596,"La Serena, IV Coquimbo",Anuncio Profesional,,,,$ 2.298.952,"La propiedad se ubica en la cuidad de La Serena, al costado poniente del terraplén de acceso al puente Vicente Zorrila,  Tiene 34 Mt frente y una superficie total de 2,7 hectáreas.   Consta de:  Casa 1: de 80 M2, con living comedor, cocina, 3 dormitorios y un baño.  2 Oficinas de 10 y 8 M2 cada una.  2 Bodegas, una de 12 m2 y la otra de 25 mt2  1 Baño de 4 m2 de acceso general.  Todas estas instalaciones son de estructura de bloques.  Más casa de 50 m2 de estructura liviana, con comedor, cocina y 1 baño.  Estacionamiento con capacidad para 6 a 8 vehículos en la plataforma superior y 20 vehículos aproximadamente en la parte baja del terreno, quedando con una superficie disponible de 2 Ha para habilitar más galpones y estacionamientos.","Terreno de 2,7 Hectáreas arriendo empresas",Elqui Valley Gestion Inmobiliaria,"['lat=-29.8962', 'lon=-71.23569']",01-02-2023,429,"Estacionamiento, bodega u otro",20,73,14-02-2023
https://new.yapo.cl/inmuebles/pieza_86149535,"La Serena, IV Coquimbo",,,,,$ 230.000,"Se arrienda pieza amoblada a persona universitaria en sector San Joaquín, la serena. A pasos de la universidad, con derecho a servicios basicos, uso de cocina y lavado. Baño compartido.",Pieza,Stefania amengual saavedra,,01-02-2023,8,Pieza,,1,14-02-2023
https://new.yapo.cl/inmuebles/departamento-diario_85710445,"La Serena, IV Coquimbo",,,1,1,$ 35.000,"Hermoso y cómodo departamento en arriendo por días, a un costado de Universidad Central en Avenida Fco de Aguirre, La Serena, a cinco minutos de la playa, disponibilidad inmediata.  Distribución: un dormitorio amplio, un baño, cocina americana con lavadora frontal y amplia terraza con vista despejada. Áreas comunes amplias, jardines, dos piscinas, quinchos y juegos infantiles",Departamento diario,germanherrerareyes,,01-02-2023,24,Departamento,,2,14-02-2023
https://new.yapo.cl/inmuebles/arriendo-casa_86148871,"Coquimbo, IV Coquimbo",,,3,1,$ 300.000,Se arrienda casa ubicada en sector rinconada (mar mediterráneo con pasaje río palena) consultas llamar al fono,Arriendo Casa,Alberto acevedo,,01-02-2023,3,Casa,,1,14-02-2023
