Link,Comuna,Tipousuario,Direccion,Habitaciones,Baños,Precio,Descripcion,Titulo1,Anfitrion,Ubicacion,Fechapubli,Avisospublicados,Tipo,Estacionamiento,Avisosactivosfecha,Scrapdate
https://new.yapo.cl/inmuebles/busco-habitacin-o-pieza-interior_86283726,"La Serena, IV Coquimbo",,,,,$ 150.000,"Busco arriendo de habitación o pieza interior. Hombre con trabajo estable. Puede ser en el centro de la Serena. O sector entre balmaceda y cisternas, a la altura de 4 esquinas",Busco habitación o pieza interior,Paolo D,,14-02-2023,1,Pieza,,1,15-02-2023
https://new.yapo.cl/inmuebles/temporada_86282842,"Coquimbo, IV Coquimbo",,,3,1,$ 50.000,"Arriendo por temporada casa de veraneo, a 15 minutos de casino Coquimbo, cercana a supermercado, ruta 5 y Eje Balmaceda, cómoda cuenta con tres habitaciones camas 2 plaza, estacionamiento. Valor diario $ 50.000",temporada,Rosana Araya,,13-02-2023,48,Casa,,3,15-02-2023
https://new.yapo.cl/inmuebles/habitaciones-para-estudiantes_86282557,"Coquimbo, IV Coquimbo",,,,,$ 190.000,"Se arrienda habitaciones en Coquimbo a estudiantes o trabajadores por mes, habilitada con tres habitaciones, solo para personas tranquilas, casa en barrio residencial cómoda y tranquila.   Disponibilidad desde marzo.",Habitaciones para estudiantes,Gabriel,,13-02-2023,2,Pieza,,2,15-02-2023
https://new.yapo.cl/inmuebles/casa-cielos-del-valle-3-dorm-y-3-baos-coquimbo_86282068,"Coquimbo, IV Coquimbo",Anuncio Profesional,,3,3,$ 580.000,"Arriendo AÑO CORRIDO, casa de dos pisos de 3 dormitorios y 3 baños, principal en suite, sala de estar segundo piso, cocina amoblada, entrada de vehículos para entrar hasta 2 o 3 vehículos depende porte, se encuentra bien protegida, buen barrio, tranquilo  Casa de buen metraje, 98 m2 construidos. Amplia y cómoda.  Se entregara pintada interiormente.  El precio es $ 580.000.  Requisitos: no dicom, contrato indefinido, certificado cotizaciones, 3 liquidaciones. Independiente: carpeta tributaria.  cel. 942615764","Casa cielos del valle 3 dorm y 3 baños, coquimbo",marcia vega salas,"['lat=-29.97010391091224', 'lon=-71.2547492980957']",13-02-2023,225,Casa,3,9,15-02-2023
https://new.yapo.cl/inmuebles/departamento-corrido-llano_86282063,"Coquimbo, IV Coquimbo",Anuncio Profesional,,2,2,$ 350.000,"Arriendo departamento año corrido en Calle Winston Churchill, el llano Coquimbo. Al costado de urgencias del hospital San Pablo. Departamento nuevo, no está amoblado. El valor no incluye gastos Comunes",Departamento corrido llano,yanira andrea Maluenda,,13-02-2023,53,Departamento,,5,15-02-2023
https://new.yapo.cl/inmuebles/amoblado-3-dorm-y-1-bao-puerta-del-mar-l-serena_86281960,"La Serena, IV Coquimbo",Anuncio Profesional,avda libertad 200 ,3,1,$ 500.000,"Arriendo departamento amoblado, AÑO CORRIDO, de 3 dormitorios y 1 baños, 1 estacionamiento. Se encuentra en condominio Los Olivos, La Serena. El departamento esta muy central, a pasos del Lider en puerta del mar y universidades, centro y avda del mar.  El departamento tiene dos camas de dos plazas y una de una plaza.  Valor $ 500.000 incluidos gastos comunes  Cel. 942615764","Amoblado 3 dorm y 1 baño, puerta del mar, l serena",marcia vega salas,"['lat=-29.90186', 'lon=-71.25987']",13-02-2023,225,Departamento,1,9,15-02-2023
https://new.yapo.cl/inmuebles/arriendo-ao-corrido_86281683,"Coquimbo, IV Coquimbo",Anuncio Profesional,,2,2,$ 350.000,"Arriendo año corrido en calle Winston churchill, sector el llano, Coquimbo. Queda al costado de urgencias del hospital San Pablo. No se cobra comisión y se solicita acreditar ingresos económicos. Departamento nuevo, sin ningún uso y los valores no incluyen gastos comunes.  Mayor",Arriendo año corrido,yanira andrea Maluenda,,13-02-2023,53,Departamento,,5,15-02-2023
https://new.yapo.cl/inmuebles/arriendo-deptomarzo-a-diciembre-amoblado_86280458,"La Serena, IV Coquimbo",Anuncio Profesional,,2,1,$ 390.000,"Arriendo depto.amoblado marzo a diciembre de para parejas sin niños o estudiantes avda.4 esquinas condominio Reinos Francos 98, casi al lado universidad del Alba.llamar +569 97009312",Arriendo depto.marzo a diciembre amoblado,m.jetzabet,,13-02-2023,37,Departamento,1,1,15-02-2023
https://new.yapo.cl/inmuebles/cabaa-amoblada_86280128,"La Serena, IV Coquimbo",,,2,1,$ 300.000,"Arriendo cabaña amoblada para tres personas (matrimonio con un niño) máximo, dos dormitorios, un baño, cocina comedor, patio amplio, entrada de vehículo, sector alfalfares condominio",Cabaña amoblada,Waldo,,13-02-2023,1,Casa,,1,15-02-2023
https://new.yapo.cl/inmuebles/casa-amoblada_86279982,"Salamanca, IV Coquimbo",,,4 o más dormitorios,3,$ 750.000,Hermosa casa totalmente amoblada  Estacionamiento para dos vehículos,casa amoblada,cristian campos collao,,13-02-2023,34,Casa,,1,15-02-2023
https://new.yapo.cl/inmuebles/casa-amoblada-gastos-incluidos_86279623,"La Serena, IV Coquimbo",,Avenida Arauco 4413 ,2,1,$ 300.000,"Camas a convenir, antejardín con estacionamiento, 2 dormitorios, 1 baño, living con 2 sillones, mesa de comedor y bancas. Encimera, campana de recirculacion, frigobar, lavaplatos, microndas. Gastos incluidos para 4 personas.  2 meses de garantía conversable y mes adelantado. Comisión 50%.",Casa amoblada gastos incluidos,Maria Jose Tolmo Tolmo,"['lat=-29.91972', 'lon=-71.21427']",13-02-2023,15,Casa,1,8,15-02-2023
https://new.yapo.cl/inmuebles/casa-ao-corrido_86279511,"Coquimbo, IV Coquimbo",,,3,2,$ 600.000,Casa para ArriendO ## AÑO CORRIDO A PARTIR DE MARZO####  DISPONIBLE 2DA QUINCENA FEBRERO EN ADELANTE PARA VACACIONES  3 DORMITORIOS  2 BAÑOS  ESTACIONAMIENTO  PATIO TECHADO   CONDOMINO CERRADO   $60.000 Diaro x VERANO  WALDO ALCALDE ## 710 ###   COQUIMBO COQUIMBO COQUIMBO   Requisitos :  3 Ultimas liquidaciones 6 ultimas cotizaciones Afp Renta 2 veces el valor del arriendo  Se firma contrato de arriendo,Casa AÑO CORRIDO,omar edoardo carreño burgos,,13-02-2023,17,Casa,2,2,15-02-2023
https://new.yapo.cl/inmuebles/pieza-caballero-trabajando_86279457,"Coquimbo, IV Coquimbo",,,,,$ 170.000,"Cama plaza 1/2 , tv a cable , wifi , lavanderia semanal 10 kg , vecinansa segura , coletivo en la esquina ambiente familiar , baño y cocina compartido, 4 arrendatarios ' Almir +56 9 5687 8584",Pieza Caballero trabajando,av362sp,,13-02-2023,22,Pieza,,1,15-02-2023
https://new.yapo.cl/inmuebles/departamento-coquimbo-marzo-a-diciembre_86279069,"Coquimbo, IV Coquimbo",,Darío Salas 1111 ,2,1,$ 470.000,"Departamento Primera Línea Playa La Herradura.  Arriendo Marzo - Diciembre $470.000.- Gastos Comunes Incluidos. Condominio Bahía Horizonte  4to Piso. Amoblado y habilitado para 4 personas. Estacionamiento privado. Sector muy tranquilo y seguro. Vista central de Playa La Herradura, lugar muy apacible y familiar frente a la bahía de la Herradura. Balcón en primera línea con vista a la Cruz del Milenio. Exquisita piscina, juegos infantiles, acceso directo a playa la Herradura, camarines privados, Piscina Privada, Quincho, acceso directo a la playa La Herradura.  StripCenter a 5 min Caminando donde encontraras Supermercado Santa Isabel, Farmacias, Papa Jhons, Cafetería, Heladería. Condominio con acceso directo a la Autopista y Estaciones de Servicio. A 5 min del Mall Vivo de Coquimbo, a 10 min del Casino Enjoy de Coquimbo, a 15 Minutos del Faro de la Serena y Avenida del Mar. Agua Caliente de Caldera Central Incluida en Gastos Comunes.  Requisitos:  - Firmar Contrato de Arriendo en Notaria - Sin Boletín Comercial. - Trabajador dependiente con contrato de trabajo Indefinido Vigente 12 ultimas Liquidaciones de Sueldo. -Trabajadores independiente 6 Ultimas Boletas de Honorarios más dos ultimas declaraciones de renta (2021-2022) -Certificado de Afiliación AFP más 6 ultimas cotizaciones. - Mes de Garantía (se puede cancelar en 3 Cuotas).",Departamento Coquimbo Marzo a Diciembre,Alejandro Cona,"['lat=-29.981079804824628', 'lon=-71.35042905807495']",13-02-2023,6,Departamento,1,1,15-02-2023
https://new.yapo.cl/inmuebles/arriendo-de-uso-de-llaves-de-cafetera_86277863,"La Serena, IV Coquimbo",Anuncio Profesional,San Andrés 1612 ,,,$ 1.800.000,Cafetería lista para trabajar .. patente al día .. resolución sanitaria. San Andrés esquina ulriksen. Arriendo de llaves o arriendo de espacio.,Arriendo de uso de llaves de cafetería,claudia Nunez,"['lat=-29.9456687', 'lon=-71.2417218']",13-02-2023,19,Comercial e industrial,,5,15-02-2023
https://new.yapo.cl/inmuebles/casa-por-dias_85745384,"Coquimbo, IV Coquimbo",Anuncio Profesional,,3,2,$ 70.000,"Casa con 3 dormitorios y 2 baños 1 pieza con cama king y más 2 camas de una plaza más un baño  1 pieza con cama 2 plazas 1 pieza con cama 2 plazas 1baño Estacionamiento amplio hasta 3 autos Cable ,internet Horno  Parrilla Ubicada a 2 cuadras del Cesfam del sauce Serca de supermercado y farmacia De la ruta 5 hasta la casa son 12 a 15 minutos en vehículo Por la avenida el sauce  Lugar tranquilo Ubicado en zona de seguridad  Para 8 personas  Disponible desde el 19 febrero desde las 15:30 hrs",Casa por dias,karol,,13-02-2023,74,Casa,,2,15-02-2023
https://new.yapo.cl/inmuebles/depto-amoblado-de-marzo-a-diciembre_86276103,"La Serena, IV Coquimbo",,,2,1,$ 450.000,"Hermoso departamento nuevo, totalmente amoblado, dormitorio con cama de so plazas y otro con dos camas de 1 1/2 palzas, ambos con closet grandes, cocina totalmente equipada. ubicado en avenida pacifico detrás , a dos cuadras del faro y muy cerca de universidades y centro comercial, arriendo incluye gastos comunes y Wifi",depto amoblado de marzo a diciembre,mabel liberona,,13-02-2023,24,Departamento,1,2,15-02-2023
https://new.yapo.cl/inmuebles/departamento-marzo-a-diciembre_86275673,"La Serena, IV Coquimbo",,,2,1,$ 390.000,Arriendo departamento a un costado del inacap en La Serena.,Departamento Marzo a Diciembre,Dania cisterna,,13-02-2023,18,Departamento,1,2,15-02-2023
https://new.yapo.cl/inmuebles/busco-arriendo-ao-corrido_86275342,"La Serena, IV Coquimbo",,,2,1,$ 350.000,Estoy en busca de arriendo por año corrido en La Serena ( sector puertas del mar) o Coquimbo ( Peñuelas). Requisito que acepten mascotas para una perrita de tres años raza pequeña que esta acostumbrada a vivir en departamento.  Soy una persona responsable con estabilidad labora hace siete años.,Busco arriendo año corrido,Carmen,,13-02-2023,1,Departamento,1,1,15-02-2023
https://new.yapo.cl/inmuebles/av-pedro-nolasco-videla-810-1664-1_86070903,"Coquimbo, IV Coquimbo",Anuncio Profesional,,1,1,$ 300.000,"Codigo de la Propiedad: 1664-1.  ¡Este departamento puede ser tu nuevo hogar!  Los gastos comunes son referenciales y podrían variar mes a mes.  Además de los servicios mencionados arriba, también cuenta con: Accesos Controlados,Ascensor,Bicicletero,Conserjería,Estacionamiento,Piscina,Quincho ,Sala de eventos/ gourmet,Seguridad  Esta unidad no cuenta con bodega y/o estacionamiento",Av. Pedro Nolasco Videla 810 [1664-1],Assetplan Arriendos,"['lat=-29.967358', 'lon=-71.336121']",13-02-2023,1.794,Departamento,,1.021,15-02-2023
https://new.yapo.cl/inmuebles/arriendo-casa-sector-la-cantera-coquimbo_86275204,"La Serena, IV Coquimbo",Anuncio Profesional,,2,1,$ 360.000,"Arriendo casa sector La Cantera, Coquimbo.  1er. Piso Living comedor cocina sala de estudio bodega estacionamiento para 2 vehículos con portón eléctrico.   2do.piso 2 habitaciones 1 baño.  Cerca de colegios, supermercados, feria, locomoción colectiva, excelente conectividad, a 10 minutos de la playa.  Valor $360.000.  Requisitos: Contrato de trabajo 12 últimas cotizaciones AFP 12 últimas liquidaciones de sueldo  No tener Dicom Papel de antecedentes  Marcela Aguilera +56 9 2092 4925 Corredora de Propiedades","Arriendo casa sector La Cantera, Coquimbo",Marcela Aguilera,,13-02-2023,76,Casa,2,17,15-02-2023
https://new.yapo.cl/inmuebles/habitacion-con-bao-privado_86274640,"Coquimbo, IV Coquimbo",,,,,$ 200.000,"Amplia y comoda habitacion con baño privado, incluye, servicio de wiffi, uso de cocina y lavadora. Solo para mujer.ubicada a pasos de carabineros y umimar sindempart.",Habitacion con baño privado,Marcia araya gatcia,,13-02-2023,2,Pieza,,2,15-02-2023
