Link,Comuna,Tipousuario,Direccion,Habitaciones,Baños,Precio,Descripcion,Titulo1,Anfitrion,Ubicacion,Fechapubli,Avisospublicados,Tipo,Estacionamiento,Avisosactivosfecha,Scrapdate
https://new.yapo.cl/inmuebles/casa-bsica-compaas_86114767,"La Serena, IV Coquimbo",,,2,1,$ 300.000,"Se arrienda casa básica en buen estado de mantenimiento de 2 dormitorios 1 baño, cocina living comedor, estacionamiento propio. Millaray con Isidora Campana,a cuadras del consultorio Juan Pablo II. Requisitos, cédula por ambos lados, contrato laboral,3 últimas liquidaciones de sueldo, imposiciones AFP, certificado de antecedentes registro civil y comercial. Mes de garantía.",Casa básica compañías,Don Rueda,,29-01-2023,139,Casa,1,1,15-02-2023
https://new.yapo.cl/inmuebles/departamento-la-serena-san-joaqun_86114765,"La Serena, IV Coquimbo",,,2,2,$ 500.000,"Arriendo departamento año Corrido, segundo piso amoblado completo - Valor: $500.000 - Gastos Comunes Incluidos. Se paga mes de arriendo - mes de garantía.  CARACTERÍSTICAS : Departamento de 60 metros cuadrados, 2 dormitorios , 2 baños , ambos dormitorios con closet, terraza, estacionamiento, quinchos, piscina.  Condominio Barrio Universitario Etapa V, ubicado en Av. San Joaquín 1508, Barrio tranquilo, a pasos de Supermercado Jumbo, Estación de Servicio Petrobras, entre otros.  Requisitos:  - Últimas 3 liquidaciones - Contrato de trabajo - Carnet de Identidad - Dicom  Enviar documentación vía Whatssap o correo  Contacto: Su Dueña Javiera Rivera.",Departamento La Serena San Joaquín,Javiera Rivera,,29-01-2023,1,Departamento,1,1,15-02-2023
https://new.yapo.cl/inmuebles/casa-la-serena-para-7-pers_86114556,"La Serena, IV Coquimbo",Anuncio Profesional,,4 o más dormitorios,2,$ 40.000,Totalmente equipada a 10 min de Av del mar +56 99 790 9791,Casa La Serena para 7 pers.,margarita muñoz echague,,29-01-2023,47,Casa,,2,15-02-2023
https://new.yapo.cl/inmuebles/departamento_86113724,"La Serena, IV Coquimbo",,,2,1,$ 55.000,"Arriendo departamento amoblado  2 dormitorios 1 baño adaptado para 4 personas condominio cerrado conserje las 24 hrs cámaras de seguridad,estacionamiento, juegos infantiles, piscina ubicado en el barrio Puertas del Mar ARRIENDO MINIMO 4 NOCHES",Departamento,Jacqueline,,29-01-2023,1,Departamento,,1,15-02-2023
https://new.yapo.cl/inmuebles/departamento-vista-frontal-al-mar-en-sptimo-piso_86111968,"La Serena, IV Coquimbo",,Avda Costanera 5415 ,2,2,$ 120.000,"Para vuestra estadía, opta por un bello departamento, excelente ubicación, jardines. Lavandería, quincho en piso 25. Piscinas, jacuzzis, saunas y gimnasio. Arrienda su propia dueña. Disponible desde hoy hasta el 9 de febrero. Llamar",Departamento vista frontal al mar en séptimo piso,Tamara Fernandez,"['lat=-29.9417275', 'lon=-71.2877423']",29-01-2023,57,Departamento,,1,15-02-2023
https://new.yapo.cl/inmuebles/depto-bosque-san-carlos_86111392,"Coquimbo, IV Coquimbo",Anuncio Profesional,,3,1,$ 360.000,"Disponible para Arriendo departamento en Condominio El Bosque, sector Bosque San Carlos. Excelente estado tres dormitorios, un baño, Loggia, terraza y estacionamiento, ubicado en quinto piso con excelente iluminación El condominio posee conserjería 24/7, quincho, salón de eventos, estacionamiento de visitas y juegos infantiles.  Valor $360.000. Mensual, Gastos comunes incluidos, se pide mes de garantía y 50% corretaje Agende visitas al 9 8555 5958",Depto Bosque San Carlos,Amelia,,28-01-2023,10,Departamento,1,2,15-02-2023
https://new.yapo.cl/inmuebles/casa-sector-tranquilo_86111377,"Coquimbo, IV Coquimbo",,,4 o más dormitorios,3,$ 480.000,Hermosa casa de dos pisos estilo Mediterráneo .locomoción cercana. consultorio.a 20 minutos a playa la herradura.contruccion nueva año 2018.Se ARRIENDA A CONTAR DEL 1DE MARZO,Casa sector tranquilo,Rosario Guerra,,28-01-2023,9,Casa,,2,15-02-2023
https://new.yapo.cl/inmuebles/busco-casa-arriendo_86111014,"La Serena, IV Coquimbo",,,3,1,$ 380.000,La Serena,"Busco casa, arriendo",abdon pizarro,,28-01-2023,3,Casa,,3,15-02-2023
https://new.yapo.cl/inmuebles/depto-a-estudiante-marzo-a-dic-2023-2d1best_86110371,"La Serena, IV Coquimbo",,Calle Libertad 201 ,2,1,$ 340.000,"Se arrienda departamento amoblado a estudiante (MARZO a DICIEMBRE), ubicado en Libertad 201 tercer piso, Comuna La Serena , cercano a playa, supermercado y universidades, sector residencial en Puertas del Mar.  $340.000 Mensuales + Gastos Comunes (Aprox $40.000)  Celular: +56972716820  “ARRIENDA SU DUEÑA SIN CORREDOR DE PROPIEDADES”  Departamento cuenta con:  - Living con sofa y TV LCD 4K, comedor y terraza cuentan con cerámica. - Dos Dormitorios Alfombrados. - Baño: Cerámica en piso y en muros zona húmeda, espejo. - Cocina amoblada con refrigerador, microondas y cocina. - Agua caliente por calefont - Ductos para TV Cable y teléfono - Lavadora - Ventanas de Termo Panel con cortinas Roller - Citófono - Lámparas - Balcón - Con Estacionamiento Propio. - Dormitorio con Cama Rosen estilo Europeo y TV LCD - Segundo dormitorio con escritorio y cama estilo camarote.  El edificio cuenta con: - Piscina - Lavandería - Portón vehicular eléctrico - Sala de uso múltiple - Quinchos - Bicicleteros - Juegos Infantiles - Alarma de incendio accionada por detector de humo en cada piso  REQUISITOS DE ARRIENDO DEL AVAL: - 3 últimas liquidaciones de sueldo. Sueldo mínimo requerido $1.020.000 - 12 últimas cotizaciones AFP. - Contrato de trabajo indefinido. - Certificado Dicom Financiero.  - Informe de Dicom de Arriendo. - Fotocopia CI por ambos lados. - 2 meses de garantía. - Gastos notariales.  *Se coordina visita luego de recibida la documentación. Cualquier otra información vía whatsapp al teléfono señalado anteriormente.  Claudia.",Depto. a Estudiante Marzo a Dic. 2023 2D+1b+Est,Claudia,"['lat=-29.895870983808248', 'lon=-71.25955581665039']",28-01-2023,31,Departamento,1,1,15-02-2023
https://new.yapo.cl/inmuebles/busco_86110368,"La Serena, IV Coquimbo",,,1,1,$ 100.000,"Busco arriendo de depto. Marzo a diciembre o año corrido, amoblado hasta 350.",Busco,Felipe,,28-01-2023,4,Departamento,,1,15-02-2023
