Link,Comuna,Tipousuario,Direccion,Habitaciones,Baños,Precio,Descripcion,Titulo1,Anfitrion,Ubicacion,Fechapubli,Avisospublicados,Tipo,Estacionamiento,Avisosactivosfecha,Scrapdate
https://new.yapo.cl/inmuebles/arriendo-local-comercial-en-coquimbo_86221221,"Coquimbo, IV Coquimbo",Anuncio Profesional,Calle Juan Melgarejo 1211 ,,,$ 2.299.606,"Se arrienda Local Comercial en calle Melgarejo con Borgoño, excelente ubicación comercial, de alto flujo, a pasos de la costanera, terminal de buses, Mall Vivo y plaza de armas.   -140 m2 de planta libre -2 baños -2 oficinas -bodega",Arriendo Local Comercial en Coquimbo,prowise inmobiliaria,"['lat=-29.9551627', 'lon=-71.3382493']",08-02-2023,65,Comercial e industrial,,10,15-02-2023
https://new.yapo.cl/inmuebles/departamento-sector-la-floridacondominio-l8230_86221130,"La Serena, IV Coquimbo",Anuncio Profesional,,3,1,$ 380.000,"Se arrienda departamento año corrido, ubicado en Calle Araucanía, Condominio La Florida II, La Serena, se encuentra emplazado a pasos de colegios, supermercados y Aeropuerto. Características: El departamento se encuentra en piso 4, orientación Norte y cuenta con living comedor, 3 dormitorios, 1 baño, terraza, cocina americana semi-equipada y goce de estacionamiento. Terminaciones:: Piso de cerámica en living comedor y cubrepiso en dormitorios, ventanas con marco de aluminio, closet en dormitorios, papel mural en todo el departamento. Equipamiento comunitario: El Condominio cuenta con escaleras, piscina, áreas verdes, quinchos, estacionamiento de visitas, acceso controlado las 24 hr.",DEPARTAMENTO Sector La Florida/Condominio L…,Katherine Lazaro,"['lat=-29.926392422838845', 'lon=-71.21819944623722']",08-02-2023,23,Departamento,,23,15-02-2023
https://new.yapo.cl/inmuebles/local-rengifo-la-serena_85079353,"La Serena, IV Coquimbo",Anuncio Profesional,,,,$ 440.000,"Se encuentra ubicado en el Centro de La Serena, 37 metros cuadrados, con Estacionamiento, bodega, un baño, calle comercial a pasos de la Recova, supermercados, tiendas en general, ubicado en un edificio habitacional, con mucha afluencia de publico. Se paga gastos comunes, $ para inversión, apto para cualquier rubro Para mayor información, contactar a Century 21 Fontana +569 3398 5646",LOCAL Rengifo La Serena,Century 21 Fontana,"['lat=-29.8985631', 'lon=-71.2447995']",08-02-2023,544,Comercial e industrial,,173,15-02-2023
https://new.yapo.cl/inmuebles/casa-altos-la-serena-la-serena_86221204,"La Serena, IV Coquimbo",Anuncio Profesional,,4 o más dormitorios,2,$ 1.100.000,"Excelente propiedad ubicada en sector residencial Alto La Serena, excelente conectividad, cercana a supermercados, Universidad de La Serena, centros comerciales, restaurantes, colegios, aeropuerto.  Descripción:  - Hall de acceso - Living - Comedor - Cocina amoblada y equipada con comedor de diario - Dormitorio principal amplio en suite - Tres dormitorios - Un baño  - Jardín - Entrada de vehículos - Asadera - Patio de servicio - Estacionamiento para dos vehículos  Contacto: Urban Brokers +56952337783",CASA Altos La Serena La Serena,Urban Brokers,"['lat=-29.9164912', 'lon=-71.2347267']",08-02-2023,17,Casa,,17,15-02-2023
https://new.yapo.cl/inmuebles/pieza-bao-privado_86219971,"La Serena, IV Coquimbo",Anuncio Profesional,,,,$ 150.000,Arriendo dos piezas con baño privado solo damas estudiantes tranquilas el arriendo tiene gastos comunes incluidos 150.000 sin mes de garantia villa el parque con av islon casa de familia,Pieza baño privado,Alex Alonso Pérez Castillo,,08-02-2023,24,Pieza,,1,15-02-2023
https://new.yapo.cl/inmuebles/departamento-calle-libertad-la-serena-la-serena_86220306,"La Serena, IV Coquimbo",Anuncio Profesional,,2,1,$ 350.000,"2 dormitorios + 1 baño SEMI AMOBLADO  Lindo departamento en proyecto Río Elqui de Inmobiliaria Maestra. Se encuentra ubicado en calle Libertad, en La Serena. El edificio está muy bien conectado con el centro de la ciudad y está cercano a supermercados, centro comercial, Sodimac, colegios, etc.  Sus espacios son altamente eficientes en el uso de cada metro cuadrado. El edificio cuenta con: acceso controlado las 24 horas, lavandería, quinchos, áreas verdes, juegos infantiles. piscina, sala multiuso, ascensores.  Se arrienda año corrido. El departamento está semi amoblado y cuenta con cocina de 4 platos, cama de 2 plazas y refrigerador. Además tiene conexión a lavadora.  Posibilidad de arrendarlo completamente amoblado por un valor de $375.000 incluye utensilios de cocina, de baño y todo lo necesario para mudarse al departamento sin necesidad de comprar nada.  No tiene ni estacionamiento ni bodega.  Precio no incluye gastos comunes.  Orientación: Sur Piso: 4 Gastos comunes: $45.000 aproximadamente  REQUISITOS:   Renta 3 veces el valor del arriendo (puede complementar).  1 mes de garantía para conservación de la propiedad.  Aval o cheques para documentar el año.  50% del canon del arriendo por corretaje de propiedades.  DOCUMENTOS:   Últimas seis liquidaciones de sueldo  Certificado 12 últimas cotizaciones  Copia contrato de trabajo vigente o certificado de antigüedad  Fotocopia cédula de identidad vigente por ambos lados  Dicom Platinum 360  Si no cumple algún requisito podemos evaluar caso a caso.  MONTO A PAGAR AL MOMENTO DE LA FIRMA DEL CONTRATO  - Mes de arriendo o proporcional - Mes de garantía - Honorarios de corretaje+ IVA - Gastos notariales   Para más información encuéntranos en Instagram @faunapropiedades o al +56 9 2185 7179","DEPARTAMENTO Calle Libertad, La Serena La Serena",Matías Hernáez,"['lat=-29.896418', 'lon=-71.25964850000001']",08-02-2023,36,Departamento,,36,15-02-2023
https://new.yapo.cl/inmuebles/departamento-av-gabriela-mistral-arrayane8230_86221169,"La Serena, IV Coquimbo",Anuncio Profesional,,3,2,$ 550.000,"Departamento emplazado en sector el Milagro, con hermosa vista a la ciudad.  El departamento se encuentra equipado y cuenta con living comedor, 3 dormitorios, 2 baños, terraza, bodega y estacionamiento.  Espacios comunes El Condominio cuenta con piscinas al aire libre, quincho, acceso controlado, seguridad las 24hrs., cercano a colegios, supermercados y Strip Center.  Se arrenda con o sin muebles. Gastos comunes incluidos.",DEPARTAMENTO Av. Gabriela Mistral/ Arrayane…,Katherine Lazaro,"['lat=-29.942213876258027', 'lon=-71.25373532315803']",08-02-2023,23,Departamento,,23,15-02-2023
https://new.yapo.cl/inmuebles/casa-sindempart-coquimbo_86221073,"Coquimbo, IV Coquimbo",Anuncio Profesional,,3,2,$ 500.000,"Arriendo casa totalmente equipada con piso cerámico, patio, incluye logia, estacionamiento para dos autos. 2 baño, 3 dormitorios, ampliación de comedor. ubicada en Sindempart, cerca al Unimarc frente a un colegio y cerca de una comisaría, requerimientos: - renta liquida 3 veces valor arriendo. - contrato vigente e indefinido. - liquidación de sueldo últimos 6 meses. - ultimas 6 liquidaciones previsionales - documento identidad - certificado antecedentes - certificado Dicom - 1 mes de garantía, codeudor deudor solidario para complementar renta. - Declaración de impuesto a la renta (formulario 22) del año anterior Valor: 500.000 Mtrs2: 160",CASA Sindempart Coquimbo,Beimar Fernando Montoya Perez,"['lat=-29.9876735', 'lon=-71.3413114']",08-02-2023,78,Casa,,51,15-02-2023
https://new.yapo.cl/inmuebles/pieza-a-estudiante_86219347,"La Serena, IV Coquimbo",,,,,$ 300.000,"Se arrienda pieza a estudiante con baño privado. Espacios comunes compartidos. Sector Balmaceda con Regimiento Arica. Cerca de la playa, supermercados, farmacias, locomoción a la pieza. Casa en condominio",pieza a estudiante,Raquel Venegas Donoso,,08-02-2023,25,Pieza,,4,15-02-2023
https://new.yapo.cl/inmuebles/casa-de-marzo-a-diciembre_86219256,"Coquimbo, IV Coquimbo",Anuncio Profesional,,3,1,$ 400.000,De marzo a diciembre arriendo mensual $400.000 incluye tv cable,Casa de marzo a diciembre,Zaida,,08-02-2023,37,Casa,,2,15-02-2023
